well,row,column,genotype,treatment_type,drug,gradient_id,gradient_axis,concentration_index,replicate_group,replicate_index,is_vehicle,notes
B2,B,2,Genotype 1,vehicle,Vehicle,vehicle,,0,Genotype 1_vehicle,1,True,
B3,B,3,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,1,Genotype 1_Drug gradient 1_dose_1_3,1,False,
B4,B,4,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,2,Genotype 1_Drug gradient 1_dose_2_4,1,False,
B5,B,5,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,3,Genotype 1_Drug gradient 1_dose_3_5,1,False,
B6,B,6,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,4,Genotype 1_Drug gradient 1_dose_4_6,1,False,
B7,B,7,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,5,Genotype 1_Drug gradient 1_dose_5_7,1,False,
B8,B,8,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,6,Genotype 1_Drug gradient 1_dose_6_8,1,False,
B9,B,9,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,7,Genotype 1_Drug gradient 1_dose_7_9,1,False,
B10,B,10,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,8,Genotype 1_Drug gradient 1_dose_8_10,1,False,
B11,B,11,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,9,Genotype 1_Drug gradient 1_dose_9_11,1,False,
C2,C,2,Genotype 1,vehicle,Vehicle,vehicle,,0,Genotype 1_vehicle,2,True,
C3,C,3,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,1,Genotype 1_Drug gradient 1_dose_1_3,2,False,
C4,C,4,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,2,Genotype 1_Drug gradient 1_dose_2_4,2,False,
C5,C,5,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,3,Genotype 1_Drug gradient 1_dose_3_5,2,False,
C6,C,6,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,4,Genotype 1_Drug gradient 1_dose_4_6,2,False,
C7,C,7,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,5,Genotype 1_Drug gradient 1_dose_5_7,2,False,
C8,C,8,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,6,Genotype 1_Drug gradient 1_dose_6_8,2,False,
C9,C,9,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,7,Genotype 1_Drug gradient 1_dose_7_9,2,False,
C10,C,10,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,8,Genotype 1_Drug gradient 1_dose_8_10,2,False,
C11,C,11,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,9,Genotype 1_Drug gradient 1_dose_9_11,2,False,
D2,D,2,Genotype 1,vehicle,Vehicle,vehicle,,0,Genotype 1_vehicle,3,True,
D3,D,3,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,1,Genotype 1_Drug gradient 1_dose_1_3,3,False,
D4,D,4,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,2,Genotype 1_Drug gradient 1_dose_2_4,3,False,
D5,D,5,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,3,Genotype 1_Drug gradient 1_dose_3_5,3,False,
D6,D,6,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,4,Genotype 1_Drug gradient 1_dose_4_6,3,False,
D7,D,7,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,5,Genotype 1_Drug gradient 1_dose_5_7,3,False,
D8,D,8,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,6,Genotype 1_Drug gradient 1_dose_6_8,3,False,
D9,D,9,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,7,Genotype 1_Drug gradient 1_dose_7_9,3,False,
D10,D,10,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,8,Genotype 1_Drug gradient 1_dose_8_10,3,False,
D11,D,11,Genotype 1,drug_gradient,Drug,Drug gradient 1,horizontal,9,Genotype 1_Drug gradient 1_dose_9_11,3,False,
E2,E,2,Genotype 2,vehicle,Vehicle,vehicle,,0,Genotype 2_vehicle,1,True,
E3,E,3,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,1,Genotype 2_Drug gradient 1_dose_1_3,1,False,
E4,E,4,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,2,Genotype 2_Drug gradient 1_dose_2_4,1,False,
E5,E,5,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,3,Genotype 2_Drug gradient 1_dose_3_5,1,False,
E6,E,6,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,4,Genotype 2_Drug gradient 1_dose_4_6,1,False,
E7,E,7,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,5,Genotype 2_Drug gradient 1_dose_5_7,1,False,
E8,E,8,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,6,Genotype 2_Drug gradient 1_dose_6_8,1,False,
E9,E,9,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,7,Genotype 2_Drug gradient 1_dose_7_9,1,False,
E10,E,10,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,8,Genotype 2_Drug gradient 1_dose_8_10,1,False,
E11,E,11,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,9,Genotype 2_Drug gradient 1_dose_9_11,1,False,
F2,F,2,Genotype 2,vehicle,Vehicle,vehicle,,0,Genotype 2_vehicle,2,True,
F3,F,3,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,1,Genotype 2_Drug gradient 1_dose_1_3,2,False,
F4,F,4,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,2,Genotype 2_Drug gradient 1_dose_2_4,2,False,
F5,F,5,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,3,Genotype 2_Drug gradient 1_dose_3_5,2,False,
F6,F,6,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,4,Genotype 2_Drug gradient 1_dose_4_6,2,False,
F7,F,7,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,5,Genotype 2_Drug gradient 1_dose_5_7,2,False,
F8,F,8,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,6,Genotype 2_Drug gradient 1_dose_6_8,2,False,
F9,F,9,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,7,Genotype 2_Drug gradient 1_dose_7_9,2,False,
F10,F,10,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,8,Genotype 2_Drug gradient 1_dose_8_10,2,False,
F11,F,11,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,9,Genotype 2_Drug gradient 1_dose_9_11,2,False,
G2,G,2,Genotype 2,vehicle,Vehicle,vehicle,,0,Genotype 2_vehicle,3,True,
G3,G,3,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,1,Genotype 2_Drug gradient 1_dose_1_3,3,False,
G4,G,4,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,2,Genotype 2_Drug gradient 1_dose_2_4,3,False,
G5,G,5,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,3,Genotype 2_Drug gradient 1_dose_3_5,3,False,
G6,G,6,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,4,Genotype 2_Drug gradient 1_dose_4_6,3,False,
G7,G,7,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,5,Genotype 2_Drug gradient 1_dose_5_7,3,False,
G8,G,8,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,6,Genotype 2_Drug gradient 1_dose_6_8,3,False,
G9,G,9,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,7,Genotype 2_Drug gradient 1_dose_7_9,3,False,
G10,G,10,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,8,Genotype 2_Drug gradient 1_dose_8_10,3,False,
G11,G,11,Genotype 2,drug_gradient,Drug,Drug gradient 1,horizontal,9,Genotype 2_Drug gradient 1_dose_9_11,3,False,
